source_file,source_path,condition,run,behavior_key,behavior,behavior_count,total_actions,behavior_percent,threshold_percent,present
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,184,dangerous_trust,Dangerous Trust,23.0,2098.0,1.09628217349857,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,184,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2098.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,184,negative_expectancy_combo,Negative Expectancy,438.0,1200.0,36.5,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,185,bully_behavior,Misdirected Aggression,191.0,2119.0,9.013685700802265,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,185,aggressive_withdrawn_relationship,Relational Aggression,53.0,2119.0,2.5011798017932985,14.82946840699907,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,185,dangerous_trust,Dangerous Trust,33.0,2119.0,1.557338367154318,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,185,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2119.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,185,negative_expectancy_combo,Negative Expectancy,297.0,1185.0,25.063291139240505,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,186,bully_behavior,Misdirected Aggression,222.0,1914.0,11.598746081504702,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,186,aggressive_withdrawn_relationship,Relational Aggression,378.0,1914.0,19.74921630094044,14.82946840699907,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,186,dangerous_trust,Dangerous Trust,34.0,1914.0,1.7763845350052248,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,186,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1914.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,186,negative_expectancy_combo,Negative Expectancy,460.0,1198.0,38.397328881469114,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,187,bully_behavior,Misdirected Aggression,346.0,2066.0,16.747337850919653,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,187,aggressive_withdrawn_relationship,Relational Aggression,387.0,2066.0,18.731848983543077,14.82946840699907,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,187,dangerous_trust,Dangerous Trust,23.0,2066.0,1.1132623426911907,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,187,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2066.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,187,negative_expectancy_combo,Negative Expectancy,516.0,1201.0,42.964196502914234,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,188,bully_behavior,Misdirected Aggression,217.0,2141.0,10.135450723960766,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,188,aggressive_withdrawn_relationship,Relational Aggression,90.0,2141.0,4.203643157403083,14.82946840699907,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,188,dangerous_trust,Dangerous Trust,39.0,2141.0,1.8215787015413358,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,188,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2141.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,188,negative_expectancy_combo,Negative Expectancy,120.0,1184.0,10.135135135135135,19.213049559459066,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,189,bully_behavior,Misdirected Aggression,285.0,2023.0,14.087988136431044,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,189,aggressive_withdrawn_relationship,Relational Aggression,366.0,2023.0,18.091942659416706,14.82946840699907,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,189,dangerous_trust,Dangerous Trust,28.0,2023.0,1.384083044982699,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,189,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2023.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,189,negative_expectancy_combo,Negative Expectancy,449.0,1211.0,37.07679603633361,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,190,bully_behavior,Misdirected Aggression,234.0,1946.0,12.024665981500513,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,190,aggressive_withdrawn_relationship,Relational Aggression,368.0,1946.0,18.91058581706064,14.82946840699907,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,190,dangerous_trust,Dangerous Trust,30.0,1946.0,1.5416238437821173,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,190,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1946.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,190,negative_expectancy_combo,Negative Expectancy,440.0,1188.0,37.03703703703704,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,191,bully_behavior,Misdirected Aggression,215.0,1919.0,11.203751954142781,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,191,aggressive_withdrawn_relationship,Relational Aggression,380.0,1919.0,19.801980198019802,14.82946840699907,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,191,dangerous_trust,Dangerous Trust,44.0,1919.0,2.2928608650338718,1.8528657455946804,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,191,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1919.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,191,negative_expectancy_combo,Negative Expectancy,477.0,1196.0,39.88294314381271,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,192,bully_behavior,Misdirected Aggression,242.0,1965.0,12.315521628498729,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,192,aggressive_withdrawn_relationship,Relational Aggression,415.0,1965.0,21.119592875318066,14.82946840699907,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,192,dangerous_trust,Dangerous Trust,24.0,1965.0,1.2213740458015268,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,192,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1965.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,192,negative_expectancy_combo,Negative Expectancy,495.0,1194.0,41.45728643216081,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,193,bully_behavior,Misdirected Aggression,255.0,1933.0,13.191929643041902,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,193,aggressive_withdrawn_relationship,Relational Aggression,372.0,1933.0,19.244697361614072,14.82946840699907,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,193,dangerous_trust,Dangerous Trust,22.0,1933.0,1.1381272633212622,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,193,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1933.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,193,negative_expectancy_combo,Negative Expectancy,535.0,1186.0,45.10961214165262,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,194,bully_behavior,Misdirected Aggression,205.0,1927.0,10.638297872340425,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,194,aggressive_withdrawn_relationship,Relational Aggression,387.0,1927.0,20.083030617540217,14.82946840699907,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,194,dangerous_trust,Dangerous Trust,44.0,1927.0,2.2833419823559935,1.8528657455946804,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,194,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1927.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,194,negative_expectancy_combo,Negative Expectancy,484.0,1207.0,40.09942004971003,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,195,bully_behavior,Misdirected Aggression,234.0,2175.0,10.758620689655173,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,195,aggressive_withdrawn_relationship,Relational Aggression,96.0,2175.0,4.413793103448276,14.82946840699907,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,195,dangerous_trust,Dangerous Trust,35.0,2175.0,1.6091954022988506,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,195,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2175.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,195,negative_expectancy_combo,Negative Expectancy,183.0,1192.0,15.35234899328859,19.213049559459066,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,196,bully_behavior,Misdirected Aggression,300.0,1995.0,15.037593984962406,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,196,aggressive_withdrawn_relationship,Relational Aggression,384.0,1995.0,19.248120300751882,14.82946840699907,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,196,dangerous_trust,Dangerous Trust,26.0,1995.0,1.3032581453634084,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,196,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1995.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,196,negative_expectancy_combo,Negative Expectancy,496.0,1194.0,41.541038525963145,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,197,bully_behavior,Misdirected Aggression,464.0,2266.0,20.476610767872906,17.99305250471624,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,197,aggressive_withdrawn_relationship,Relational Aggression,210.0,2266.0,9.267431597528685,14.82946840699907,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,197,dangerous_trust,Dangerous Trust,24.0,2266.0,1.059135039717564,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,197,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2266.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,197,negative_expectancy_combo,Negative Expectancy,437.0,1185.0,36.87763713080169,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,198,bully_behavior,Misdirected Aggression,194.0,1904.0,10.1890756302521,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,198,aggressive_withdrawn_relationship,Relational Aggression,416.0,1904.0,21.84873949579832,14.82946840699907,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,198,dangerous_trust,Dangerous Trust,29.0,1904.0,1.523109243697479,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,198,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1904.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,198,negative_expectancy_combo,Negative Expectancy,535.0,1201.0,44.546211490424646,19.213049559459066,1
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,199,bully_behavior,Misdirected Aggression,336.0,2287.0,14.691735898557063,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,199,aggressive_withdrawn_relationship,Relational Aggression,103.0,2287.0,4.5037166593791,14.82946840699907,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,199,dangerous_trust,Dangerous Trust,29.0,2287.0,1.2680367293397463,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,199,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2287.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,199,negative_expectancy_combo,Negative Expectancy,163.0,1207.0,13.504556752278377,19.213049559459066,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,200,bully_behavior,Misdirected Aggression,262.0,2238.0,11.706881143878462,17.99305250471624,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,200,aggressive_withdrawn_relationship,Relational Aggression,65.0,2238.0,2.9043789097408403,14.82946840699907,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,200,dangerous_trust,Dangerous Trust,31.0,2238.0,1.3851653261840928,1.8528657455946804,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,200,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2238.0,0.0,5.735213760489653,0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,ACE,200,negative_expectancy_combo,Negative Expectancy,224.0,1209.0,18.527708850289496,19.213049559459066,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,1,bully_behavior,Misdirected Aggression,354.0,2255.0,15.698447893569845,17.99305250471624,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,1,aggressive_withdrawn_relationship,Relational Aggression,281.0,2255.0,12.46119733924612,14.82946840699907,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,1,dangerous_trust,Dangerous Trust,268.0,2255.0,11.88470066518847,1.8528657455946804,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,1,fearful_withdrawn_relationship,Hypervigilant Withdrawal,1.0,2255.0,0.044345898004434586,5.735213760489653,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,1,negative_expectancy_combo,Negative Expectancy,48.0,1195.0,4.01673640167364,19.213049559459066,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,2,bully_behavior,Misdirected Aggression,491.0,2407.0,20.398836726215205,17.99305250471624,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,2,aggressive_withdrawn_relationship,Relational Aggression,326.0,2407.0,13.54383049439136,14.82946840699907,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,2,dangerous_trust,Dangerous Trust,120.0,2407.0,4.985459077690071,1.8528657455946804,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,2,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2407.0,0.0,5.735213760489653,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,2,negative_expectancy_combo,Negative Expectancy,174.0,1193.0,14.585079631181893,19.213049559459066,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,3,bully_behavior,Misdirected Aggression,497.0,2465.0,20.162271805273836,17.99305250471624,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,3,aggressive_withdrawn_relationship,Relational Aggression,396.0,2465.0,16.064908722109532,14.82946840699907,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,3,dangerous_trust,Dangerous Trust,11.0,2465.0,0.4462474645030426,1.8528657455946804,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,3,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2465.0,0.0,5.735213760489653,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,3,negative_expectancy_combo,Negative Expectancy,95.0,1206.0,7.877280265339967,19.213049559459066,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,4,bully_behavior,Misdirected Aggression,466.0,2416.0,19.288079470198678,17.99305250471624,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,4,aggressive_withdrawn_relationship,Relational Aggression,409.0,2416.0,16.928807947019866,14.82946840699907,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,4,dangerous_trust,Dangerous Trust,16.0,2416.0,0.6622516556291391,1.8528657455946804,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,4,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2416.0,0.0,5.735213760489653,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,4,negative_expectancy_combo,Negative Expectancy,225.0,1181.0,19.05165114309907,19.213049559459066,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,5,bully_behavior,Misdirected Aggression,479.0,2316.0,20.682210708117445,17.99305250471624,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,5,aggressive_withdrawn_relationship,Relational Aggression,422.0,2316.0,18.221070811744386,14.82946840699907,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,5,dangerous_trust,Dangerous Trust,28.0,2316.0,1.2089810017271159,1.8528657455946804,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,5,fearful_withdrawn_relationship,Hypervigilant Withdrawal,1.0,2316.0,0.04317789291882556,5.735213760489653,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,5,negative_expectancy_combo,Negative Expectancy,257.0,1190.0,21.596638655462186,19.213049559459066,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,6,bully_behavior,Misdirected Aggression,547.0,2377.0,23.012200252419017,17.99305250471624,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,6,aggressive_withdrawn_relationship,Relational Aggression,355.0,2377.0,14.934791754312156,14.82946840699907,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,6,dangerous_trust,Dangerous Trust,59.0,2377.0,2.482120319730753,1.8528657455946804,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,6,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,2377.0,0.0,5.735213760489653,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,6,negative_expectancy_combo,Negative Expectancy,221.0,1206.0,18.325041459369817,19.213049559459066,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,7,bully_behavior,Misdirected Aggression,340.0,2084.0,16.314779270633398,17.99305250471624,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,7,aggressive_withdrawn_relationship,Relational Aggression,395.0,2084.0,18.953934740882914,14.82946840699907,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,7,dangerous_trust,Dangerous Trust,17.0,2084.0,0.8157389635316697,1.8528657455946804,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,7,fearful_withdrawn_relationship,Hypervigilant Withdrawal,1.0,2084.0,0.04798464491362764,5.735213760489653,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,7,negative_expectancy_combo,Negative Expectancy,154.0,1202.0,12.81198003327787,19.213049559459066,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,8,bully_behavior,Misdirected Aggression,439.0,2424.0,18.110561056105613,17.99305250471624,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,8,aggressive_withdrawn_relationship,Relational Aggression,364.0,2424.0,15.016501650165019,14.82946840699907,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,8,dangerous_trust,Dangerous Trust,132.0,2424.0,5.445544554455446,1.8528657455946804,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,8,fearful_withdrawn_relationship,Hypervigilant Withdrawal,3.0,2424.0,0.12376237623762376,5.735213760489653,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,8,negative_expectancy_combo,Negative Expectancy,74.0,1199.0,6.171809841534612,19.213049559459066,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,9,bully_behavior,Misdirected Aggression,633.0,2622.0,24.14187643020595,17.99305250471624,1
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,9,aggressive_withdrawn_relationship,Relational Aggression,379.0,2622.0,14.454614797864226,14.82946840699907,0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,No ACE,9,dangerous_trust,Dangerous Trust,29.0,2622.0,1.1060259344012204,1.8528657455946804,0
