source_file,condition,role,run,behavior_key,behavior,behavior_count,behavior_denominator,behavior_percent,threshold_percent,present
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,15,willingness_to_flee,Adaptive Avoidance,110.0,2490.0,4.417670682730924,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,16,willingness_to_flee,Adaptive Avoidance,88.0,2457.0,3.5816035816035816,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,17,willingness_to_flee,Adaptive Avoidance,95.0,2469.0,3.847711624139328,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,18,willingness_to_flee,Adaptive Avoidance,99.0,2483.0,3.987112364075715,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,19,willingness_to_flee,Adaptive Avoidance,102.0,2506.0,4.07023144453312,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,20,willingness_to_flee,Adaptive Avoidance,95.0,2474.0,3.839935327405012,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,21,willingness_to_flee,Adaptive Avoidance,99.0,2500.0,3.9600000000000004,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,22,willingness_to_flee,Adaptive Avoidance,78.0,2437.0,3.200656544932294,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,23,willingness_to_flee,Adaptive Avoidance,94.0,2453.0,3.8320423970648188,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,24,willingness_to_flee,Adaptive Avoidance,106.0,2506.0,4.2298483639265765,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,25,willingness_to_flee,Adaptive Avoidance,99.0,2468.0,4.011345218800648,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,26,willingness_to_flee,Adaptive Avoidance,95.0,2489.0,3.816793893129771,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,27,willingness_to_flee,Adaptive Avoidance,96.0,2456.0,3.908794788273615,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,28,willingness_to_flee,Adaptive Avoidance,96.0,2485.0,3.86317907444668,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,29,willingness_to_flee,Adaptive Avoidance,91.0,2474.0,3.6782538399353277,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,30,willingness_to_flee,Adaptive Avoidance,111.0,2466.0,4.5012165450121655,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,31,willingness_to_flee,Adaptive Avoidance,97.0,2448.0,3.9624183006535945,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,32,willingness_to_flee,Adaptive Avoidance,105.0,2475.0,4.242424242424243,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,33,willingness_to_flee,Adaptive Avoidance,88.0,2506.0,3.5115722266560256,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,34,willingness_to_flee,Adaptive Avoidance,102.0,2486.0,4.102976669348351,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,35,willingness_to_flee,Adaptive Avoidance,91.0,2483.0,3.664921465968586,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,36,willingness_to_flee,Adaptive Avoidance,109.0,2467.0,4.418321848398865,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,37,willingness_to_flee,Adaptive Avoidance,99.0,2470.0,4.008097165991903,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,38,willingness_to_flee,Adaptive Avoidance,79.0,2497.0,3.1637965558670404,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,39,willingness_to_flee,Adaptive Avoidance,105.0,2459.0,4.270028466856446,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,40,willingness_to_flee,Adaptive Avoidance,103.0,2472.0,4.166666666666666,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,41,willingness_to_flee,Adaptive Avoidance,87.0,2463.0,3.5322777101096223,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,42,willingness_to_flee,Adaptive Avoidance,104.0,2461.0,4.225924420967086,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,43,willingness_to_flee,Adaptive Avoidance,90.0,2460.0,3.6585365853658534,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,44,willingness_to_flee,Adaptive Avoidance,91.0,2506.0,3.6312849162011176,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,45,willingness_to_flee,Adaptive Avoidance,92.0,2482.0,3.7066881547139405,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,46,willingness_to_flee,Adaptive Avoidance,84.0,2511.0,3.345280764635603,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,47,willingness_to_flee,Adaptive Avoidance,92.0,2474.0,3.7186742118027487,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,48,willingness_to_flee,Adaptive Avoidance,107.0,2477.0,4.319741622930965,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,49,willingness_to_flee,Adaptive Avoidance,101.0,2495.0,4.04809619238477,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,50,willingness_to_flee,Adaptive Avoidance,90.0,2483.0,3.624647603705195,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,51,willingness_to_flee,Adaptive Avoidance,107.0,2463.0,4.344295574502639,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,52,willingness_to_flee,Adaptive Avoidance,101.0,2491.0,4.054596547571256,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,53,willingness_to_flee,Adaptive Avoidance,98.0,2504.0,3.913738019169329,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,54,willingness_to_flee,Adaptive Avoidance,90.0,2446.0,3.679476696647588,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,55,willingness_to_flee,Adaptive Avoidance,105.0,2442.0,4.2997542997543,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,56,willingness_to_flee,Adaptive Avoidance,105.0,2495.0,4.208416833667335,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,57,willingness_to_flee,Adaptive Avoidance,116.0,2468.0,4.700162074554295,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,58,willingness_to_flee,Adaptive Avoidance,113.0,2493.0,4.532691536301645,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,59,willingness_to_flee,Adaptive Avoidance,112.0,2460.0,4.5528455284552845,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,60,willingness_to_flee,Adaptive Avoidance,93.0,2452.0,3.792822185970636,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,61,willingness_to_flee,Adaptive Avoidance,112.0,2515.0,4.453280318091451,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,62,willingness_to_flee,Adaptive Avoidance,95.0,2470.0,3.8461538461538463,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,63,willingness_to_flee,Adaptive Avoidance,94.0,2461.0,3.8195855343356357,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,64,willingness_to_flee,Adaptive Avoidance,113.0,2507.0,4.507379337854009,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,65,willingness_to_flee,Adaptive Avoidance,88.0,2497.0,3.524229074889868,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,66,willingness_to_flee,Adaptive Avoidance,105.0,2498.0,4.2033626901521215,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,67,willingness_to_flee,Adaptive Avoidance,94.0,2483.0,3.7857430527587597,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,68,willingness_to_flee,Adaptive Avoidance,90.0,2496.0,3.6057692307692304,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,69,willingness_to_flee,Adaptive Avoidance,108.0,2507.0,4.307937774232149,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,70,willingness_to_flee,Adaptive Avoidance,95.0,2490.0,3.815261044176707,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,71,willingness_to_flee,Adaptive Avoidance,104.0,2482.0,4.19016921837228,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,72,willingness_to_flee,Adaptive Avoidance,103.0,2495.0,4.128256513026052,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,73,willingness_to_flee,Adaptive Avoidance,111.0,2502.0,4.436450839328537,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,74,willingness_to_flee,Adaptive Avoidance,110.0,2523.0,4.3598890210067385,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,75,willingness_to_flee,Adaptive Avoidance,99.0,2509.0,3.9457951375049825,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,76,willingness_to_flee,Adaptive Avoidance,97.0,2493.0,3.890894504612916,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,77,willingness_to_flee,Adaptive Avoidance,92.0,2468.0,3.727714748784441,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,78,willingness_to_flee,Adaptive Avoidance,106.0,2431.0,4.3603455368161255,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,79,willingness_to_flee,Adaptive Avoidance,102.0,2477.0,4.117884537747274,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,80,willingness_to_flee,Adaptive Avoidance,94.0,2453.0,3.8320423970648188,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,81,willingness_to_flee,Adaptive Avoidance,100.0,2503.0,3.9952057530962843,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,82,willingness_to_flee,Adaptive Avoidance,112.0,2498.0,4.483586869495596,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,83,willingness_to_flee,Adaptive Avoidance,98.0,2466.0,3.9740470397404706,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,84,willingness_to_flee,Adaptive Avoidance,111.0,2485.0,4.466800804828973,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,85,willingness_to_flee,Adaptive Avoidance,91.0,2478.0,3.672316384180791,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,86,willingness_to_flee,Adaptive Avoidance,104.0,2468.0,4.213938411669368,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,87,willingness_to_flee,Adaptive Avoidance,100.0,2458.0,4.068348250610252,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,88,willingness_to_flee,Adaptive Avoidance,102.0,2464.0,4.1396103896103895,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,89,willingness_to_flee,Adaptive Avoidance,101.0,2470.0,4.089068825910931,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,90,willingness_to_flee,Adaptive Avoidance,97.0,2535.0,3.8264299802761337,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,91,willingness_to_flee,Adaptive Avoidance,100.0,2473.0,4.043671653861707,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,92,willingness_to_flee,Adaptive Avoidance,95.0,2465.0,3.8539553752535496,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,93,willingness_to_flee,Adaptive Avoidance,84.0,2412.0,3.482587064676617,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,94,willingness_to_flee,Adaptive Avoidance,120.0,2482.0,4.8348106365834,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,95,willingness_to_flee,Adaptive Avoidance,106.0,2512.0,4.219745222929936,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,96,willingness_to_flee,Adaptive Avoidance,107.0,2463.0,4.344295574502639,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,97,willingness_to_flee,Adaptive Avoidance,92.0,2499.0,3.6814725890356144,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,98,willingness_to_flee,Adaptive Avoidance,103.0,2507.0,4.108496210610292,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,99,willingness_to_flee,Adaptive Avoidance,82.0,2465.0,3.3265720081135903,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,100,willingness_to_flee,Adaptive Avoidance,103.0,2485.0,4.144869215291751,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,101,willingness_to_flee,Adaptive Avoidance,94.0,2481.0,3.7887948407900036,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,102,willingness_to_flee,Adaptive Avoidance,97.0,2457.0,3.9479039479039484,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,103,willingness_to_flee,Adaptive Avoidance,99.0,2483.0,3.987112364075715,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,104,willingness_to_flee,Adaptive Avoidance,108.0,2478.0,4.358353510895883,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,105,willingness_to_flee,Adaptive Avoidance,98.0,2465.0,3.975659229208925,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,106,willingness_to_flee,Adaptive Avoidance,96.0,2540.0,3.779527559055118,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,107,willingness_to_flee,Adaptive Avoidance,107.0,2455.0,4.358452138492871,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,108,willingness_to_flee,Adaptive Avoidance,102.0,2461.0,4.144656643640796,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,109,willingness_to_flee,Adaptive Avoidance,86.0,2475.0,3.474747474747475,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,110,willingness_to_flee,Adaptive Avoidance,94.0,2480.0,3.790322580645161,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,111,willingness_to_flee,Adaptive Avoidance,107.0,2484.0,4.30756843800322,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,112,willingness_to_flee,Adaptive Avoidance,102.0,2497.0,4.08490188225871,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,113,willingness_to_flee,Adaptive Avoidance,90.0,2474.0,3.637833468067906,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,114,willingness_to_flee,Adaptive Avoidance,103.0,2506.0,4.1101356743814845,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,115,willingness_to_flee,Adaptive Avoidance,86.0,2493.0,3.449659045326915,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,116,willingness_to_flee,Adaptive Avoidance,103.0,2447.0,4.209235798937475,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,117,willingness_to_flee,Adaptive Avoidance,113.0,2443.0,4.6254604993860005,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,118,willingness_to_flee,Adaptive Avoidance,103.0,2474.0,4.163298302344382,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,119,willingness_to_flee,Adaptive Avoidance,94.0,2460.0,3.8211382113821135,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,120,willingness_to_flee,Adaptive Avoidance,116.0,2476.0,4.68497576736672,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,121,willingness_to_flee,Adaptive Avoidance,91.0,2496.0,3.6458333333333335,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,122,willingness_to_flee,Adaptive Avoidance,111.0,2463.0,4.506699147381242,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,123,willingness_to_flee,Adaptive Avoidance,93.0,2496.0,3.7259615384615383,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,124,willingness_to_flee,Adaptive Avoidance,102.0,2541.0,4.014167650531287,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,125,willingness_to_flee,Adaptive Avoidance,101.0,2519.0,4.009527590313616,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,126,willingness_to_flee,Adaptive Avoidance,100.0,2450.0,4.081632653061225,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,127,willingness_to_flee,Adaptive Avoidance,105.0,2500.0,4.2,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,128,willingness_to_flee,Adaptive Avoidance,81.0,2467.0,3.2833400891771385,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,129,willingness_to_flee,Adaptive Avoidance,91.0,2467.0,3.688690717470612,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,130,willingness_to_flee,Adaptive Avoidance,109.0,2502.0,4.356514788169465,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,131,willingness_to_flee,Adaptive Avoidance,90.0,2457.0,3.6630036630036633,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,132,willingness_to_flee,Adaptive Avoidance,97.0,2424.0,4.0016501650165015,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,133,willingness_to_flee,Adaptive Avoidance,98.0,2479.0,3.953206938281565,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,134,willingness_to_flee,Adaptive Avoidance,99.0,2491.0,3.974307507025291,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,135,willingness_to_flee,Adaptive Avoidance,88.0,2469.0,3.564196030781693,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,136,willingness_to_flee,Adaptive Avoidance,105.0,2436.0,4.310344827586207,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,137,willingness_to_flee,Adaptive Avoidance,102.0,2464.0,4.1396103896103895,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,138,willingness_to_flee,Adaptive Avoidance,100.0,2477.0,4.037141703673798,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,139,willingness_to_flee,Adaptive Avoidance,101.0,2468.0,4.092382495948136,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,140,willingness_to_flee,Adaptive Avoidance,101.0,2477.0,4.077513120710536,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,141,willingness_to_flee,Adaptive Avoidance,93.0,2439.0,3.8130381303813037,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,142,willingness_to_flee,Adaptive Avoidance,103.0,2497.0,4.124949939927913,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,143,willingness_to_flee,Adaptive Avoidance,90.0,2447.0,3.677973028197793,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,144,willingness_to_flee,Adaptive Avoidance,93.0,2477.0,3.754541784416633,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,145,willingness_to_flee,Adaptive Avoidance,105.0,2487.0,4.2219541616405305,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,146,willingness_to_flee,Adaptive Avoidance,89.0,2485.0,3.58148893360161,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,147,willingness_to_flee,Adaptive Avoidance,95.0,2484.0,3.824476650563607,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,148,willingness_to_flee,Adaptive Avoidance,93.0,2474.0,3.7590945836701692,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,149,willingness_to_flee,Adaptive Avoidance,111.0,2465.0,4.503042596348885,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,150,willingness_to_flee,Adaptive Avoidance,97.0,2448.0,3.9624183006535945,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,151,willingness_to_flee,Adaptive Avoidance,98.0,2463.0,3.978887535525782,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,152,willingness_to_flee,Adaptive Avoidance,91.0,2491.0,3.6531513448414294,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,153,willingness_to_flee,Adaptive Avoidance,100.0,2502.0,3.996802557953637,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,154,willingness_to_flee,Adaptive Avoidance,98.0,2440.0,4.016393442622951,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,155,willingness_to_flee,Adaptive Avoidance,104.0,2483.0,4.18848167539267,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,156,willingness_to_flee,Adaptive Avoidance,84.0,2476.0,3.392568659127625,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,157,willingness_to_flee,Adaptive Avoidance,91.0,2507.0,3.6298364579178304,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,158,willingness_to_flee,Adaptive Avoidance,103.0,2470.0,4.17004048582996,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,159,willingness_to_flee,Adaptive Avoidance,91.0,2463.0,3.6946812829882254,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,160,willingness_to_flee,Adaptive Avoidance,92.0,2456.0,3.7459283387622153,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,161,willingness_to_flee,Adaptive Avoidance,105.0,2479.0,4.235578862444534,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,162,willingness_to_flee,Adaptive Avoidance,101.0,2489.0,4.057854560064283,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,163,willingness_to_flee,Adaptive Avoidance,102.0,2495.0,4.088176352705411,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,164,willingness_to_flee,Adaptive Avoidance,111.0,2494.0,4.450681635926223,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,165,willingness_to_flee,Adaptive Avoidance,115.0,2493.0,4.612916165262735,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,166,willingness_to_flee,Adaptive Avoidance,84.0,2481.0,3.3857315598548974,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,167,willingness_to_flee,Adaptive Avoidance,91.0,2488.0,3.6575562700964634,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,168,willingness_to_flee,Adaptive Avoidance,101.0,2462.0,4.102355808285947,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,169,willingness_to_flee,Adaptive Avoidance,101.0,2525.0,4.0,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,170,willingness_to_flee,Adaptive Avoidance,105.0,2483.0,4.2287555376560615,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,171,willingness_to_flee,Adaptive Avoidance,104.0,2447.0,4.25010216591745,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,172,willingness_to_flee,Adaptive Avoidance,108.0,2513.0,4.297652208515719,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,173,willingness_to_flee,Adaptive Avoidance,99.0,2481.0,3.990326481257558,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,174,willingness_to_flee,Adaptive Avoidance,97.0,2456.0,3.9495114006514656,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,175,willingness_to_flee,Adaptive Avoidance,105.0,2517.0,4.171632896305125,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,176,willingness_to_flee,Adaptive Avoidance,98.0,2501.0,3.9184326269492207,10.929672899190141,0
multiple_runs_random_DB_highThreat_20260406_021622.csv,ACE,Random DB,177,willingness_to_flee,Adaptive Avoidance,85.0,2444.0,3.477905073649754,10.929672899190141,0
