source_file,source_path,run,total_complex_behaviors,total_environment_count,learned_helplessness_pct,healthy_friendliness_pct,help_seeking_vulnerability_pct,ally_environment_pct,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,threat_count,ally_count,prey_count,threshold_from_figure7A_pct,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,817,985.0,1500.0,26.091370558375637,0.6091370558375634,0.0,32.6,56.0,0.0,6.0,262.0,374.0,257.0,30.0,498.0,489.0,513.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,818,973.0,1500.0,23.43268242548818,0.8221993833504625,0.0,31.333333333333336,65.0,0.0,8.0,278.0,370.0,228.0,24.0,469.0,470.0,561.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,819,918.0,1500.0,1.1982570806100217,35.62091503267974,0.0,29.933333333333334,302.0,0.0,327.0,184.0,42.0,11.0,52.0,516.0,449.0,535.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,820,1016.0,1500.0,26.279527559055115,1.0826771653543308,0.0,32.6,40.0,0.0,11.0,281.0,382.0,267.0,35.0,515.0,489.0,496.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,821,899.0,1500.0,25.917686318131256,0.8898776418242491,0.0,32.266666666666666,36.0,0.0,8.0,206.0,386.0,233.0,30.0,482.0,484.0,534.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,822,1011.0,1500.0,22.65084075173096,0.0,0.0,34.13333333333333,46.0,0.0,0.0,310.0,410.0,229.0,16.0,476.0,512.0,512.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,823,862.0,1500.0,0.0,36.07888631090487,0.0,31.6,319.0,0.0,311.0,130.0,62.0,0.0,40.0,485.0,474.0,541.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,824,984.0,1500.0,25.508130081300813,1.2195121951219512,0.0,34.66666666666667,52.0,0.0,12.0,234.0,404.0,251.0,31.0,490.0,520.0,490.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,825,1084.0,1500.0,0.09225092250922509,32.933579335793354,0.0,32.0,352.0,0.0,357.0,310.0,40.0,1.0,24.0,529.0,480.0,491.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,826,990.0,1500.0,1.2121212121212122,33.535353535353536,0.0,32.6,302.0,0.0,332.0,246.0,61.0,12.0,37.0,501.0,489.0,510.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,827,954.0,1500.0,25.471698113207548,1.3626834381551363,0.0,31.466666666666665,65.0,0.0,13.0,254.0,358.0,243.0,21.0,507.0,472.0,521.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,828,909.0,1500.0,0.0,33.663366336633665,0.0,31.933333333333337,298.0,0.0,306.0,209.0,64.0,0.0,32.0,502.0,479.0,519.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,829,1028.0,1500.0,1.6536964980544748,35.11673151750973,0.0,32.4,313.0,0.0,361.0,280.0,31.0,17.0,26.0,524.0,486.0,490.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,830,1004.0,1500.0,0.49800796812749004,37.45019920318725,0.0,34.46666666666667,298.0,0.0,376.0,250.0,39.0,5.0,36.0,491.0,517.0,492.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,831,1176.0,1500.0,12.329931972789115,1.7857142857142856,0.0,33.2,85.0,0.0,21.0,508.0,389.0,145.0,28.0,447.0,498.0,555.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,832,1056.0,1500.0,0.0,34.18560606060606,0.0,34.66666666666667,325.0,0.0,361.0,258.0,69.0,0.0,43.0,523.0,520.0,457.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,833,1069.0,1500.0,21.234798877455567,2.525724976613658,0.0,34.8,68.0,0.0,27.0,339.0,386.0,227.0,22.0,490.0,522.0,488.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,834,964.0,1500.0,25.0,0.3112033195020747,0.0,33.06666666666666,57.0,0.0,3.0,242.0,387.0,241.0,34.0,501.0,496.0,503.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,835,912.0,1500.0,29.385964912280706,0.0,0.0,30.933333333333334,41.0,0.0,0.0,198.0,384.0,268.0,21.0,495.0,464.0,541.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,836,873.0,1500.0,0.8018327605956471,41.1225658648339,0.0,29.666666666666668,327.0,0.0,359.0,140.0,3.0,7.0,37.0,532.0,445.0,523.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,837,1052.0,1500.0,23.00380228136882,1.4258555133079849,0.0,32.53333333333333,50.0,0.0,15.0,337.0,382.0,242.0,26.0,503.0,488.0,509.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,838,977.0,1500.0,0.0,34.08393039918117,0.0,32.13333333333333,297.0,0.0,333.0,250.0,57.0,0.0,40.0,491.0,482.0,527.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,839,1196.0,1500.0,22.49163879598662,11.37123745819398,0.0,30.333333333333336,26.0,0.0,136.0,498.0,231.0,269.0,36.0,498.0,455.0,547.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,840,983.0,1500.0,10.783316378433367,21.26144455747711,0.0,31.533333333333335,226.0,0.0,209.0,256.0,149.0,106.0,37.0,523.0,473.0,504.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,841,952.0,1500.0,21.428571428571427,0.0,0.0,31.933333333333337,28.0,0.0,0.0,285.0,396.0,204.0,39.0,460.0,479.0,561.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,842,1114.0,1500.0,12.208258527827647,15.439856373429084,0.0,32.33333333333333,150.0,0.0,172.0,397.0,217.0,136.0,42.0,507.0,485.0,508.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,843,937.0,1500.0,26.57417289220918,1.92102454642476,0.0,35.266666666666666,41.0,0.0,18.0,203.0,399.0,249.0,27.0,493.0,529.0,478.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,844,1268.0,1500.0,19.16403785488959,2.444794952681388,0.0,33.46666666666667,60.0,0.0,31.0,540.0,369.0,243.0,25.0,502.0,502.0,496.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,845,1050.0,1500.0,22.666666666666664,0.0,0.0,32.53333333333333,35.0,0.0,0.0,341.0,399.0,238.0,37.0,499.0,488.0,513.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,846,1000.0,1500.0,25.4,1.7000000000000002,0.0,33.2,45.0,0.0,17.0,283.0,370.0,254.0,31.0,506.0,498.0,496.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,847,1038.0,1500.0,23.314065510597302,0.674373795761079,0.0,32.6,31.0,0.0,7.0,329.0,393.0,242.0,36.0,481.0,489.0,530.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,848,906.0,1500.0,0.11037527593818984,41.390728476821195,0.0,34.46666666666667,273.0,0.0,375.0,182.0,39.0,1.0,36.0,460.0,517.0,523.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,849,1024.0,1500.0,0.0,37.890625,0.0,32.2,312.0,0.0,388.0,285.0,6.0,0.0,33.0,508.0,483.0,509.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,850,948.0,1500.0,27.531645569620256,0.21097046413502107,0.0,34.2,39.0,0.0,2.0,223.0,398.0,261.0,25.0,469.0,513.0,518.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,851,1320.0,1500.0,17.196969696969695,2.5757575757575757,0.0,33.6,68.0,0.0,34.0,602.0,370.0,227.0,19.0,491.0,504.0,505.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,852,914.0,1500.0,28.555798687089716,2.954048140043764,0.0,34.06666666666667,68.0,0.0,27.0,153.0,380.0,261.0,25.0,495.0,511.0,494.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,853,987.0,1500.0,26.13981762917933,0.4052684903748734,0.0,33.6,46.0,0.0,4.0,233.0,409.0,258.0,37.0,480.0,504.0,516.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,854,1056.0,1500.0,21.875,2.840909090909091,0.0,32.666666666666664,62.0,0.0,30.0,329.0,372.0,231.0,32.0,497.0,490.0,513.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,855,1222.0,1500.0,14.566284779050736,8.183306055646481,0.0,34.2,111.0,0.0,100.0,481.0,310.0,178.0,42.0,500.0,513.0,487.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,856,917.0,1500.0,0.21810250817884408,40.67611777535441,0.0,32.0,322.0,0.0,373.0,183.0,8.0,2.0,29.0,488.0,480.0,532.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,857,1323.0,1500.0,17.08238851095994,4.308390022675737,0.0,32.800000000000004,73.0,0.0,57.0,598.0,331.0,226.0,38.0,493.0,492.0,515.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,858,985.0,1500.0,23.95939086294416,0.20304568527918782,0.0,32.46666666666667,52.0,0.0,2.0,262.0,390.0,236.0,43.0,493.0,487.0,520.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,859,1275.0,1500.0,19.450980392156865,1.2549019607843137,0.0784313725490196,33.6,62.0,1.0,16.0,535.0,388.0,248.0,25.0,487.0,504.0,509.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,860,1140.0,1500.0,17.45614035087719,2.719298245614035,0.0,32.93333333333333,88.0,0.0,31.0,419.0,357.0,199.0,46.0,500.0,494.0,506.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,861,1206.0,1500.0,17.66169154228856,2.404643449419569,0.0,35.13333333333333,76.0,0.0,29.0,467.0,385.0,213.0,36.0,499.0,527.0,474.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,862,1168.0,1500.0,8.98972602739726,12.756849315068495,0.0,33.733333333333334,177.0,0.0,149.0,430.0,265.0,105.0,42.0,482.0,506.0,512.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,863,1162.0,1500.0,5.163511187607573,17.64199655765921,0.0,34.66666666666667,236.0,0.0,205.0,420.0,209.0,60.0,32.0,482.0,520.0,498.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,864,1386.0,1500.0,19.336219336219337,1.0101010101010102,0.0,33.53333333333333,44.0,0.0,14.0,641.0,383.0,268.0,36.0,505.0,503.0,492.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,865,890.0,1500.0,1.6853932584269662,39.21348314606742,0.0,32.733333333333334,295.0,0.0,349.0,150.0,51.0,15.0,30.0,497.0,491.0,512.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,866,1118.0,1500.0,8.85509838998211,12.432915921288014,0.0,31.4,204.0,0.0,139.0,404.0,235.0,99.0,37.0,516.0,471.0,513.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,867,1062.0,1500.0,22.78719397363465,2.354048964218456,0.0,33.0,71.0,0.0,25.0,322.0,368.0,242.0,34.0,494.0,495.0,511.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,868,931.0,1500.0,28.356605800214822,1.3963480128893664,0.0,32.06666666666666,38.0,0.0,13.0,219.0,372.0,264.0,25.0,493.0,481.0,526.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,869,1023.0,1500.0,0.5865102639296188,34.21309872922776,0.0,32.800000000000004,299.0,0.0,350.0,265.0,65.0,6.0,38.0,522.0,492.0,486.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,870,950.0,1500.0,1.0526315789473684,39.68421052631579,0.0,34.333333333333336,286.0,0.0,377.0,236.0,24.0,10.0,17.0,473.0,515.0,512.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,871,1034.0,1500.0,0.0,35.009671179883945,0.0,33.800000000000004,300.0,0.0,362.0,287.0,37.0,0.0,48.0,488.0,507.0,505.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,872,1202.0,1500.0,21.713810316139767,2.329450915141431,0.0,34.4,59.0,0.0,28.0,450.0,384.0,261.0,20.0,492.0,516.0,492.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,873,943.0,1500.0,0.10604453870625664,35.100742311770944,0.0,31.2,306.0,0.0,331.0,233.0,31.0,1.0,41.0,525.0,468.0,507.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,874,950.0,1500.0,1.1578947368421053,28.631578947368418,0.0,31.333333333333336,299.0,0.0,272.0,237.0,99.0,11.0,32.0,517.0,470.0,513.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,875,881.0,1500.0,0.4540295119182747,41.99772985244041,0.0,33.13333333333333,300.0,0.0,370.0,159.0,18.0,4.0,30.0,495.0,497.0,508.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,876,1058.0,1500.0,26.27599243856333,0.6616257088846881,0.0,31.933333333333337,58.0,0.0,7.0,321.0,372.0,278.0,22.0,532.0,479.0,489.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,877,1149.0,1500.0,16.710182767624023,7.5718015665796345,0.0,33.06666666666666,102.0,0.0,87.0,440.0,302.0,192.0,26.0,495.0,496.0,509.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,878,1084.0,1500.0,24.261992619926197,0.5535055350553505,0.0,33.2,46.0,0.0,6.0,355.0,388.0,263.0,26.0,492.0,498.0,510.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,879,1103.0,1500.0,23.390752493200363,1.087941976427924,0.0,32.0,39.0,0.0,12.0,386.0,373.0,258.0,35.0,513.0,480.0,507.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,880,945.0,1500.0,27.936507936507937,1.0582010582010581,0.0,32.0,47.0,0.0,10.0,209.0,382.0,264.0,33.0,523.0,480.0,497.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,881,1031.0,1500.0,22.114451988360813,0.7759456838021339,0.0,32.733333333333334,70.0,0.0,8.0,301.0,385.0,228.0,39.0,511.0,491.0,498.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,882,1142.0,1500.0,5.253940455341506,13.572679509632223,0.0,35.333333333333336,190.0,0.0,155.0,429.0,273.0,60.0,35.0,473.0,530.0,497.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,883,995.0,1500.0,1.507537688442211,34.57286432160804,0.0,32.4,304.0,0.0,344.0,249.0,49.0,15.0,34.0,519.0,486.0,495.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,884,1207.0,1500.0,5.550952775476388,15.907207953603978,0.0,33.93333333333333,216.0,0.0,192.0,467.0,222.0,67.0,43.0,505.0,509.0,486.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,885,952.0,1500.0,28.57142857142857,1.1554621848739497,0.0,31.866666666666667,47.0,0.0,11.0,213.0,378.0,272.0,31.0,517.0,478.0,505.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,886,1160.0,1500.0,17.67241379310345,13.534482758620689,0.0,33.6,112.0,0.0,157.0,418.0,227.0,205.0,41.0,508.0,504.0,488.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,887,1179.0,1500.0,6.615776081424936,14.75826972010178,0.0,31.866666666666667,232.0,0.0,174.0,442.0,214.0,78.0,39.0,499.0,478.0,523.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,888,971.0,1500.0,0.0,33.573635427394436,0.0,31.533333333333335,273.0,0.0,326.0,272.0,55.0,0.0,45.0,498.0,473.0,529.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,889,983.0,1500.0,0.10172939979654119,31.536113936927773,0.0,33.86666666666667,279.0,0.0,310.0,254.0,100.0,1.0,39.0,465.0,508.0,527.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,890,1022.0,1500.0,26.320939334637966,0.0,0.0,33.2,57.0,0.0,0.0,282.0,389.0,269.0,25.0,493.0,498.0,509.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,891,1009.0,1500.0,26.957383548067394,0.5946481665014867,0.0,33.06666666666666,71.0,0.0,6.0,248.0,388.0,272.0,24.0,540.0,496.0,464.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,892,951.0,1500.0,0.0,38.27549947423765,0.0,31.466666666666665,301.0,0.0,364.0,232.0,18.0,0.0,36.0,496.0,472.0,532.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,893,1292.0,1500.0,12.15170278637771,4.489164086687306,0.0,34.46666666666667,116.0,0.0,58.0,571.0,355.0,157.0,35.0,460.0,517.0,523.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,894,865.0,1500.0,27.976878612716767,0.11560693641618498,0.0,33.733333333333334,47.0,0.0,1.0,154.0,395.0,242.0,26.0,475.0,506.0,519.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,895,987.0,1500.0,0.0,37.38601823708207,0.0,31.333333333333336,310.0,0.0,369.0,262.0,10.0,0.0,36.0,512.0,470.0,518.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,896,976.0,1500.0,26.84426229508197,0.9221311475409836,0.0,32.33333333333333,40.0,0.0,9.0,265.0,370.0,262.0,30.0,503.0,485.0,512.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,897,1113.0,1500.0,19.137466307277627,1.257861635220126,0.0,34.333333333333336,85.0,0.0,14.0,379.0,394.0,213.0,28.0,480.0,515.0,505.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,898,942.0,1500.0,0.42462845010615713,28.768577494692142,0.0,32.266666666666666,251.0,0.0,271.0,280.0,97.0,4.0,39.0,458.0,484.0,558.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,899,1052.0,1500.0,24.334600760456272,6.55893536121673,0.0,30.933333333333334,72.0,0.0,69.0,313.0,315.0,256.0,27.0,510.0,464.0,526.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,900,983.0,1500.0,0.0,38.96236012207528,0.10172939979654119,32.46666666666667,302.0,1.0,383.0,260.0,9.0,0.0,28.0,475.0,487.0,538.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,901,964.0,1500.0,0.0,40.871369294605806,0.0,34.06666666666667,300.0,0.0,394.0,211.0,19.0,0.0,40.0,485.0,511.0,504.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,902,961.0,1500.0,0.41623309053069724,38.29344432882414,0.0,34.333333333333336,304.0,0.0,368.0,200.0,40.0,4.0,45.0,490.0,515.0,495.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,903,1188.0,1500.0,13.552188552188552,6.6498316498316505,0.0,33.33333333333333,112.0,0.0,79.0,486.0,318.0,161.0,32.0,509.0,500.0,491.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,904,1117.0,1500.0,19.964189794091318,0.08952551477170993,0.0,33.13333333333333,63.0,0.0,1.0,402.0,401.0,223.0,27.0,499.0,497.0,504.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,905,1184.0,1500.0,24.83108108108108,1.3513513513513513,0.0,32.33333333333333,40.0,0.0,16.0,445.0,368.0,294.0,21.0,526.0,485.0,489.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,906,1001.0,1500.0,0.7992007992007992,36.36363636363637,0.0,33.0,302.0,0.0,364.0,256.0,38.0,8.0,33.0,508.0,495.0,497.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,907,1188.0,1500.0,19.023569023569024,3.787878787878788,0.0,33.13333333333333,53.0,0.0,45.0,489.0,343.0,226.0,32.0,484.0,497.0,519.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,908,874.0,1500.0,0.6864988558352403,36.61327231121281,0.0,34.06666666666667,309.0,0.0,320.0,115.0,83.0,6.0,41.0,483.0,511.0,506.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,909,882.0,1500.0,0.7936507936507936,39.909297052154194,0.0,33.33333333333333,322.0,0.0,352.0,125.0,36.0,7.0,40.0,495.0,500.0,505.0,2.037872954566788,resilient
