source_file,condition,role,run,behavior,behavior_count,total_actions,percent_of_total_actions
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,115,Hypervigilant Withdrawal,142.0,691.0,20.549927641099856
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,116,Hypervigilant Withdrawal,72.0,512.0,14.0625
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,117,Hypervigilant Withdrawal,29.0,713.0,4.067321178120617
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,118,Hypervigilant Withdrawal,59.0,504.0,11.706349206349206
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,119,Hypervigilant Withdrawal,86.0,435.0,19.770114942528735
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,120,Hypervigilant Withdrawal,74.0,608.0,12.171052631578947
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,121,Hypervigilant Withdrawal,73.0,601.0,12.146422628951747
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,122,Hypervigilant Withdrawal,289.0,472.0,61.228813559322035
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,123,Hypervigilant Withdrawal,285.0,437.0,65.21739130434783
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,124,Hypervigilant Withdrawal,51.0,465.0,10.967741935483872
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,125,Hypervigilant Withdrawal,133.0,539.0,24.675324675324674
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,126,Hypervigilant Withdrawal,128.0,671.0,19.076005961251862
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,127,Hypervigilant Withdrawal,93.0,485.0,19.175257731958766
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,128,Hypervigilant Withdrawal,120.0,750.0,16.0
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,129,Hypervigilant Withdrawal,211.0,570.0,37.01754385964912
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,130,Hypervigilant Withdrawal,91.0,551.0,16.515426497277677
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,131,Hypervigilant Withdrawal,292.0,486.0,60.08230452674898
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,132,Hypervigilant Withdrawal,239.0,686.0,34.839650145772595
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,133,Hypervigilant Withdrawal,190.0,676.0,28.106508875739642
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,134,Hypervigilant Withdrawal,208.0,461.0,45.119305856832966
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,135,Hypervigilant Withdrawal,269.0,639.0,42.09702660406886
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,136,Hypervigilant Withdrawal,152.0,501.0,30.33932135728543
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,137,Hypervigilant Withdrawal,148.0,581.0,25.47332185886403
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,138,Hypervigilant Withdrawal,28.0,615.0,4.5528455284552845
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,139,Hypervigilant Withdrawal,246.0,603.0,40.79601990049751
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,140,Hypervigilant Withdrawal,115.0,512.0,22.4609375
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,141,Hypervigilant Withdrawal,320.0,499.0,64.12825651302605
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,142,Hypervigilant Withdrawal,41.0,643.0,6.376360808709176
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,143,Hypervigilant Withdrawal,183.0,491.0,37.270875763747455
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,144,Hypervigilant Withdrawal,172.0,530.0,32.45283018867924
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,145,Hypervigilant Withdrawal,198.0,561.0,35.294117647058826
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,146,Hypervigilant Withdrawal,21.0,636.0,3.30188679245283
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,147,Hypervigilant Withdrawal,203.0,503.0,40.357852882703774
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,148,Hypervigilant Withdrawal,107.0,665.0,16.090225563909772
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,149,Hypervigilant Withdrawal,37.0,643.0,5.7542768273716955
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,150,Hypervigilant Withdrawal,182.0,715.0,25.454545454545453
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,151,Hypervigilant Withdrawal,10.0,445.0,2.247191011235955
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,152,Hypervigilant Withdrawal,17.0,490.0,3.4693877551020407
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,153,Hypervigilant Withdrawal,46.0,651.0,7.066052227342549
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,154,Hypervigilant Withdrawal,217.0,468.0,46.36752136752137
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,155,Hypervigilant Withdrawal,139.0,647.0,21.483771251931994
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,156,Hypervigilant Withdrawal,90.0,573.0,15.706806282722512
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,157,Hypervigilant Withdrawal,77.0,653.0,11.791730474732006
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,158,Hypervigilant Withdrawal,185.0,495.0,37.37373737373738
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,159,Hypervigilant Withdrawal,204.0,499.0,40.88176352705411
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,160,Hypervigilant Withdrawal,266.0,449.0,59.24276169265033
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,161,Hypervigilant Withdrawal,284.0,678.0,41.88790560471977
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,162,Hypervigilant Withdrawal,103.0,537.0,19.180633147113593
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,163,Hypervigilant Withdrawal,135.0,562.0,24.02135231316726
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,164,Hypervigilant Withdrawal,135.0,474.0,28.48101265822785
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,165,Hypervigilant Withdrawal,17.0,490.0,3.4693877551020407
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,166,Hypervigilant Withdrawal,74.0,532.0,13.909774436090224
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,167,Hypervigilant Withdrawal,44.0,506.0,8.695652173913043
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,168,Hypervigilant Withdrawal,48.0,665.0,7.218045112781955
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,169,Hypervigilant Withdrawal,138.0,620.0,22.258064516129032
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,170,Hypervigilant Withdrawal,15.0,535.0,2.803738317757009
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,171,Hypervigilant Withdrawal,67.0,606.0,11.056105610561056
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,172,Hypervigilant Withdrawal,116.0,437.0,26.54462242562929
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,173,Hypervigilant Withdrawal,142.0,596.0,23.825503355704697
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,174,Hypervigilant Withdrawal,223.0,510.0,43.72549019607843
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,175,Hypervigilant Withdrawal,109.0,539.0,20.222634508348794
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,176,Hypervigilant Withdrawal,125.0,442.0,28.28054298642534
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,177,Hypervigilant Withdrawal,110.0,698.0,15.759312320916905
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,178,Hypervigilant Withdrawal,237.0,463.0,51.18790496760259
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,179,Hypervigilant Withdrawal,53.0,476.0,11.134453781512606
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,180,Hypervigilant Withdrawal,304.0,663.0,45.85218702865762
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,181,Hypervigilant Withdrawal,46.0,656.0,7.01219512195122
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,182,Hypervigilant Withdrawal,140.0,710.0,19.718309859154928
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,183,Hypervigilant Withdrawal,46.0,638.0,7.210031347962382
multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,184,Hypervigilant Withdrawal,269.0,456.0,58.99122807017544
