source_file,source_path,run,total_complex_behaviors,total_expectancy,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,hopefulness,cynical,bully_behavior_pct,aggressive_withdrawn_relationship_pct,dangerous_trust_pct,learned_helplessness_pct,negative_expectancy_pct,threshold_from_figure7A_pct,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,580,1185.0,1202.0,71.0,0.0,104.0,464.0,294.0,204.0,48.0,752.0,246.0,39.15611814345992,24.81012658227848,4.050632911392405,17.21518987341772,37.437603993344425,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,581,926.0,1196.0,292.0,0.0,339.0,216.0,45.0,7.0,27.0,1011.0,178.0,23.326133909287257,4.859611231101512,2.915766738660907,0.755939524838013,15.468227424749164,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,582,954.0,1193.0,53.0,0.0,2.0,216.0,405.0,246.0,32.0,725.0,222.0,22.641509433962266,42.45283018867924,3.3542976939203357,25.78616352201258,39.22883487007544,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,583,969.0,1208.0,301.0,0.0,317.0,243.0,64.0,0.0,44.0,1088.0,120.0,25.077399380804955,6.604747162022703,4.540763673890609,0.0,9.933774834437086,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,584,947.0,1198.0,308.0,0.0,371.0,206.0,18.0,10.0,34.0,905.0,283.0,21.752903907074973,1.9007391763463568,3.5902851108764517,1.0559662090813093,24.457429048414024,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,585,1171.0,1206.0,138.0,0.0,7.0,458.0,433.0,85.0,50.0,852.0,269.0,39.11187019641332,36.97694278394535,4.269854824935952,7.2587532023911185,29.35323383084577,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,586,987.0,1220.0,61.0,0.0,25.0,236.0,378.0,259.0,28.0,717.0,244.0,23.910840932117527,38.297872340425535,2.8368794326241136,26.24113475177305,41.22950819672131,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,587,1235.0,1210.0,118.0,0.0,131.0,495.0,235.0,220.0,36.0,714.0,276.0,40.08097165991903,19.02834008097166,2.91497975708502,17.813765182186234,40.99173553719008,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,588,1035.0,1198.0,340.0,0.0,406.0,250.0,1.0,0.0,38.0,989.0,209.0,24.154589371980677,0.0966183574879227,3.6714975845410627,0.0,17.445742904841403,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,589,752.0,1189.0,111.0,0.0,297.0,152.0,91.0,65.0,36.0,824.0,300.0,20.212765957446805,12.101063829787234,4.787234042553192,8.643617021276597,30.698065601345668,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,590,1126.0,1206.0,52.0,0.0,12.0,422.0,382.0,234.0,24.0,736.0,236.0,37.47779751332149,33.92539964476021,2.1314387211367674,20.781527531083483,38.97180762852405,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,591,987.0,1201.0,40.0,0.0,23.0,269.0,365.0,263.0,27.0,667.0,271.0,27.25430597771023,36.98074974670719,2.735562310030395,26.646403242147926,44.46294754371357,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,592,997.0,1196.0,52.0,0.0,0.0,272.0,366.0,272.0,35.0,676.0,248.0,27.28184553660983,36.71013039117352,3.510531594784353,27.28184553660983,43.47826086956522,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,593,781.0,1189.0,288.0,0.0,374.0,65.0,19.0,0.0,35.0,998.0,191.0,8.322663252240718,2.4327784891165174,4.481434058898848,0.0,16.063919259882255,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,594,904.0,1195.0,302.0,0.0,309.0,205.0,49.0,10.0,29.0,1021.0,164.0,22.676991150442475,5.420353982300885,3.2079646017699117,1.1061946902654867,14.560669456066947,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,595,1150.0,1200.0,82.0,0.0,97.0,424.0,309.0,200.0,38.0,769.0,231.0,36.869565217391305,26.869565217391305,3.304347826086956,17.391304347826086,35.91666666666667,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,596,1071.0,1179.0,78.0,0.0,25.0,376.0,359.0,220.0,13.0,681.0,278.0,35.10737628384687,33.52007469654528,1.2138188608776845,20.541549953314657,42.23918575063613,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,597,1023.0,1212.0,346.0,0.0,399.0,243.0,8.0,0.0,27.0,1087.0,125.0,23.75366568914956,0.7820136852394917,2.6392961876832843,0.0,10.313531353135314,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,598,1026.0,1219.0,53.0,0.0,3.0,295.0,384.0,261.0,30.0,739.0,219.0,28.75243664717349,37.42690058479532,2.923976608187134,25.438596491228072,39.376538146021325,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,599,933.0,1210.0,36.0,0.0,10.0,225.0,396.0,234.0,32.0,707.0,269.0,24.115755627009648,42.443729903536976,3.429796355841372,25.080385852090032,41.570247933884296,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,600,1081.0,1195.0,313.0,0.0,332.0,336.0,70.0,0.0,30.0,1061.0,134.0,31.082331174838114,6.475485661424607,2.7752081406105455,0.0,11.213389121338913,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,601,1000.0,1210.0,86.0,0.0,15.0,287.0,386.0,192.0,34.0,803.0,215.0,28.7,38.6,3.4000000000000004,19.2,33.63636363636363,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,602,899.0,1212.0,305.0,0.0,396.0,158.0,5.0,1.0,34.0,947.0,264.0,17.57508342602892,0.5561735261401557,3.781979977753059,0.11123470522803114,21.864686468646866,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,603,958.0,1199.0,42.0,0.0,1.0,218.0,381.0,287.0,29.0,670.0,242.0,22.755741127348646,39.77035490605428,3.02713987473904,29.958246346555324,44.12010008340283,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,604,1168.0,1223.0,80.0,0.0,49.0,419.0,364.0,218.0,38.0,701.0,304.0,35.87328767123288,31.164383561643838,3.2534246575342465,18.664383561643834,42.68192968111202,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,605,965.0,1210.0,59.0,0.0,11.0,222.0,395.0,246.0,32.0,679.0,285.0,23.00518134715026,40.932642487046635,3.316062176165803,25.492227979274613,43.88429752066116,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,606,981.0,1213.0,66.0,0.0,0.0,240.0,390.0,251.0,34.0,716.0,246.0,24.464831804281346,39.75535168195719,3.4658511722731906,25.58613659531091,40.97279472382523,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,607,1248.0,1198.0,88.0,0.0,56.0,534.0,320.0,213.0,37.0,785.0,200.0,42.78846153846153,25.64102564102564,2.9647435897435894,17.067307692307693,34.47412353923205,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,608,957.0,1182.0,302.0,0.0,293.0,228.0,111.0,3.0,20.0,1040.0,139.0,23.824451410658305,11.598746081504702,2.089864158829676,0.3134796238244514,12.013536379018612,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,609,1195.0,1208.0,179.0,0.0,143.0,470.0,242.0,124.0,37.0,786.0,298.0,39.33054393305439,20.251046025104603,3.096234309623431,10.376569037656903,34.93377483443709,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,610,1020.0,1198.0,275.0,0.0,312.0,295.0,100.0,5.0,33.0,1051.0,142.0,28.921568627450984,9.803921568627452,3.2352941176470593,0.49019607843137253,12.270450751252087,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,611,1129.0,1199.0,67.0,0.0,36.0,422.0,348.0,223.0,33.0,752.0,224.0,37.37821080602303,30.823737821080606,2.9229406554472983,19.75199291408326,37.28106755629692,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,612,1023.0,1209.0,61.0,0.0,19.0,285.0,396.0,235.0,27.0,748.0,226.0,27.859237536656888,38.70967741935484,2.6392961876832843,22.971652003910066,38.13068651778329,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,613,956.0,1189.0,56.0,0.0,19.0,238.0,392.0,229.0,22.0,770.0,190.0,24.89539748953975,41.00418410041841,2.301255230125523,23.95397489539749,35.239697224558455,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,614,900.0,1191.0,42.0,0.0,25.0,193.0,352.0,273.0,15.0,624.0,294.0,21.444444444444443,39.111111111111114,1.6666666666666667,30.333333333333336,47.607052896725435,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,615,1232.0,1204.0,183.0,0.0,131.0,486.0,307.0,83.0,42.0,802.0,319.0,39.44805194805195,24.91883116883117,3.4090909090909087,6.737012987012987,33.38870431893688,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,616,1221.0,1210.0,192.0,0.0,74.0,446.0,306.0,169.0,34.0,740.0,301.0,36.52743652743653,25.061425061425062,2.7846027846027845,13.841113841113842,38.84297520661157,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,617,971.0,1223.0,51.0,0.0,0.0,252.0,382.0,252.0,34.0,702.0,269.0,25.952626158599383,39.340885684860964,3.5015447991761075,25.952626158599383,42.60016353229763,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,618,1064.0,1194.0,298.0,0.0,362.0,329.0,47.0,1.0,27.0,1073.0,120.0,30.92105263157895,4.417293233082707,2.537593984962406,0.09398496240601503,10.134003350083752,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,619,952.0,1199.0,40.0,0.0,2.0,218.0,390.0,268.0,34.0,707.0,224.0,22.899159663865547,40.96638655462185,3.571428571428571,28.15126050420168,41.03419516263553,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,620,512.0,1201.0,35.0,0.0,12.0,135.0,300.0,0.0,30.0,787.0,414.0,26.3671875,58.59375,5.859375,0.0,34.47127393838468,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,621,1028.0,1209.0,294.0,0.0,356.0,261.0,80.0,0.0,37.0,1091.0,118.0,25.389105058365757,7.782101167315175,3.599221789883268,0.0,9.760132340777503,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,622,853.0,1201.0,295.0,0.0,342.0,124.0,53.0,8.0,31.0,1010.0,183.0,14.536928487690503,6.213364595545135,3.6342321219226257,0.9378663540445485,15.903413821815155,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,623,904.0,1207.0,303.0,0.0,288.0,178.0,80.0,23.0,32.0,882.0,302.0,19.690265486725664,8.849557522123893,3.5398230088495577,2.5442477876106198,26.926263463131733,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,624,950.0,1190.0,324.0,0.0,359.0,208.0,19.0,0.0,40.0,1059.0,131.0,21.894736842105264,2.0,4.2105263157894735,0.0,11.008403361344538,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,625,1138.0,1207.0,54.0,0.0,46.0,439.0,359.0,211.0,29.0,793.0,203.0,38.576449912126535,31.54657293497364,2.5483304042179262,18.54130052724077,34.299917149958574,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,626,1092.0,1205.0,56.0,0.0,6.0,358.0,380.0,261.0,31.0,733.0,211.0,32.78388278388278,34.798534798534796,2.838827838827839,23.9010989010989,39.170124481327804,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,627,911.0,1202.0,42.0,0.0,0.0,216.0,368.0,257.0,28.0,700.0,245.0,23.71020856201976,40.39517014270033,3.0735455543358947,28.210757409440173,41.76372712146423,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,628,1214.0,1199.0,78.0,0.0,50.0,524.0,340.0,206.0,16.0,749.0,244.0,43.163097199341024,28.00658978583196,1.3179571663920924,16.96869851729819,37.53127606338615,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,629,1436.0,1200.0,69.0,0.0,26.0,704.0,368.0,245.0,24.0,822.0,133.0,49.02506963788301,25.62674094707521,1.6713091922005572,17.061281337047355,31.5,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,630,1156.0,1200.0,79.0,0.0,28.0,461.0,360.0,197.0,31.0,726.0,277.0,39.878892733564015,31.141868512110726,2.6816608996539792,17.041522491349482,39.5,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,631,1026.0,1210.0,346.0,0.0,339.0,233.0,66.0,7.0,35.0,1033.0,170.0,22.709551656920077,6.432748538011696,3.41130604288499,0.682261208576998,14.628099173553718,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,632,911.0,1196.0,57.0,0.0,0.0,207.0,355.0,267.0,25.0,687.0,242.0,22.722283205268933,38.96816684961581,2.7442371020856204,29.308452250274424,42.558528428093645,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,633,905.0,1193.0,48.0,0.0,10.0,175.0,366.0,280.0,26.0,700.0,213.0,19.337016574585636,40.44198895027624,2.8729281767955803,30.939226519337016,41.3243922883487,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,634,1233.0,1193.0,31.0,0.0,55.0,500.0,356.0,253.0,38.0,802.0,138.0,40.55150040551501,28.872668288726683,3.0819140308191404,20.519059205190594,32.774518021793796,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,635,969.0,1203.0,305.0,0.0,394.0,238.0,4.0,0.0,28.0,865.0,338.0,24.561403508771928,0.41279669762641896,2.8895768833849327,0.0,28.09642560266002,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,636,909.0,1193.0,284.0,0.0,323.0,195.0,71.0,3.0,33.0,1007.0,183.0,21.45214521452145,7.81078107810781,3.6303630363036308,0.33003300330033003,15.590947191953058,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,637,1391.0,1208.0,63.0,0.0,19.0,640.0,391.0,252.0,26.0,713.0,243.0,46.010064701653484,28.109273903666427,1.8691588785046727,18.11646297627606,40.97682119205298,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,638,1008.0,1218.0,44.0,0.0,9.0,305.0,395.0,224.0,31.0,717.0,277.0,30.257936507936506,39.18650793650794,3.075396825396825,22.22222222222222,41.13300492610838,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,639,1020.0,1212.0,291.0,0.0,343.0,267.0,76.0,15.0,28.0,1057.0,140.0,26.176470588235297,7.450980392156863,2.7450980392156863,1.4705882352941175,12.788778877887788,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,640,1078.0,1198.0,224.0,0.0,243.0,371.0,165.0,46.0,29.0,808.0,344.0,34.41558441558442,15.306122448979592,2.6901669758812616,4.267161410018553,32.5542570951586,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,641,963.0,1205.0,66.0,0.0,11.0,255.0,386.0,216.0,29.0,754.0,235.0,26.479750778816197,40.083073727933545,3.011422637590862,22.429906542056074,37.427385892116185,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,642,974.0,1200.0,41.0,0.0,7.0,261.0,373.0,259.0,33.0,719.0,222.0,26.796714579055443,38.29568788501027,3.3880903490759757,26.591375770020537,40.08333333333333,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,643,1028.0,1213.0,319.0,0.0,390.0,276.0,12.0,0.0,31.0,965.0,248.0,26.848249027237355,1.1673151750972763,3.0155642023346303,0.0,20.44517724649629,2.037872954566788,resilient
