source_file,source_path,run,total_complex_behaviors,total_expectancy,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,hopefulness,cynical,learned_helplessness_pct,protective_behavior_pct,positive_expectancy_pct,threshold_from_figure7A_pct,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,640,1078.0,1198.0,224.0,0.0,243.0,371.0,165.0,46.0,29.0,808.0,344.0,4.267161410018553,20.77922077922078,67.4457429048414,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,641,963.0,1205.0,66.0,0.0,11.0,255.0,386.0,216.0,29.0,754.0,235.0,22.429906542056074,6.853582554517133,62.572614107883815,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,642,974.0,1200.0,41.0,0.0,7.0,261.0,373.0,259.0,33.0,719.0,222.0,26.591375770020537,4.209445585215605,59.916666666666664,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,643,1028.0,1213.0,319.0,0.0,390.0,276.0,12.0,0.0,31.0,965.0,248.0,0.0,31.03112840466926,79.5548227535037,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,644,980.0,1204.0,78.0,0.0,16.0,244.0,387.0,232.0,23.0,647.0,325.0,23.6734693877551,7.959183673469387,53.737541528239205,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,645,1241.0,1215.0,82.0,0.0,29.0,519.0,368.0,207.0,36.0,757.0,251.0,16.680096696212733,6.60757453666398,62.30452674897119,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,646,1062.0,1195.0,198.0,0.0,233.0,372.0,145.0,82.0,32.0,800.0,313.0,7.721280602636535,18.64406779661017,66.94560669456067,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,647,1239.0,1187.0,56.0,0.0,119.0,522.0,270.0,247.0,25.0,775.0,165.0,19.93543179983858,4.519774011299435,65.29064869418703,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,648,900.0,1177.0,307.0,0.0,371.0,148.0,32.0,5.0,37.0,1007.0,165.0,0.5555555555555556,34.11111111111111,85.55649957519117,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,649,987.0,1205.0,295.0,0.0,375.0,259.0,27.0,0.0,31.0,1028.0,177.0,0.0,29.88855116514691,85.31120331950207,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,650,979.0,1198.0,265.0,0.0,378.0,246.0,48.0,0.0,42.0,1018.0,180.0,0.0,27.068437180796735,84.97495826377296,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,651,999.0,1196.0,59.0,0.0,5.0,261.0,375.0,261.0,38.0,687.0,248.0,26.126126126126124,5.905905905905906,57.441471571906355,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,652,1022.0,1196.0,62.0,0.0,13.0,244.0,433.0,237.0,33.0,710.0,249.0,23.18982387475538,6.066536203522505,59.36454849498328,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,653,1079.0,1215.0,322.0,0.0,304.0,342.0,83.0,2.0,26.0,1044.0,169.0,0.18535681186283595,29.842446709916587,85.92592592592592,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,654,963.0,1216.0,23.0,0.0,2.0,262.0,369.0,280.0,27.0,718.0,218.0,29.075804776739357,2.3883696780893042,59.04605263157895,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,655,1232.0,1214.0,30.0,0.0,16.0,531.0,394.0,229.0,32.0,781.0,204.0,18.58766233766234,2.4350649350649354,64.332784184514,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,656,896.0,1203.0,299.0,0.0,328.0,144.0,69.0,15.0,41.0,920.0,268.0,1.6741071428571428,33.370535714285715,76.47547797173732,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,657,1005.0,1184.0,67.0,0.0,5.0,260.0,383.0,268.0,22.0,706.0,210.0,26.666666666666668,6.666666666666667,59.62837837837838,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,658,954.0,1210.0,312.0,0.0,340.0,213.0,57.0,4.0,28.0,974.0,232.0,0.41928721174004197,32.70440251572327,80.49586776859505,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,659,1146.0,1197.0,82.0,0.0,18.0,419.0,358.0,250.0,19.0,679.0,268.0,21.81500872600349,7.155322862129145,56.72514619883041,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,660,999.0,1202.0,292.0,0.0,285.0,287.0,106.0,0.0,29.0,1085.0,117.0,0.0,29.22922922922923,90.26622296173045,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,661,910.0,1206.0,336.0,0.0,312.0,137.0,82.0,1.0,42.0,943.0,262.0,0.10989010989010989,36.92307692307693,78.19237147595356,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,662,1063.0,1201.0,31.0,0.0,2.0,349.0,396.0,260.0,25.0,718.0,223.0,24.459078080903105,2.916274694261524,59.78351373855121,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,663,1180.0,1196.0,49.0,0.0,4.0,452.0,397.0,245.0,33.0,736.0,215.0,20.76271186440678,4.1525423728813555,61.53846153846154,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,664,1188.0,1206.0,35.0,0.0,0.0,449.0,400.0,262.0,42.0,736.0,208.0,22.053872053872052,2.9461279461279464,61.02819237147595,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,665,1067.0,1209.0,342.0,0.0,334.0,300.0,57.0,0.0,34.0,1060.0,149.0,0.0,32.052483598875355,87.67576509511993,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,666,996.0,1200.0,60.0,0.0,11.0,258.0,370.0,274.0,23.0,701.0,225.0,27.510040160642568,6.024096385542169,58.416666666666664,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,667,1112.0,1205.0,194.0,0.0,167.0,387.0,236.0,100.0,28.0,802.0,303.0,8.992805755395683,17.446043165467625,66.55601659751036,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,668,1068.0,1184.0,41.0,0.0,9.0,353.0,379.0,251.0,35.0,741.0,192.0,23.50187265917603,3.838951310861423,62.58445945945946,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,669,1032.0,1209.0,284.0,0.0,274.0,290.0,118.0,28.0,38.0,956.0,225.0,2.7131782945736433,27.51937984496124,79.07361455748553,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,670,1116.0,1195.0,54.0,0.0,19.0,390.0,417.0,210.0,26.0,763.0,222.0,18.817204301075268,4.838709677419355,63.84937238493724,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,671,421.0,603.0,139.0,0.0,187.0,59.0,2.0,0.0,34.0,516.0,87.0,0.0,33.0166270783848,85.57213930348259,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,672,1028.0,1210.0,52.0,0.0,0.0,294.0,401.0,247.0,34.0,715.0,248.0,24.027237354085603,5.058365758754864,59.09090909090909,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,673,1052.0,1196.0,44.0,0.0,11.0,322.0,357.0,292.0,26.0,718.0,186.0,27.756653992395435,4.182509505703422,60.03344481605352,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,674,1297.0,1197.0,69.0,0.0,40.0,563.0,366.0,230.0,29.0,816.0,151.0,17.733230531996917,5.319969159599075,68.1704260651629,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,675,1281.0,1195.0,57.0,0.0,10.0,512.0,399.0,273.0,30.0,678.0,244.0,21.311475409836063,4.449648711943794,56.73640167364017,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,676,1228.0,1194.0,45.0,0.0,0.0,504.0,391.0,253.0,35.0,781.0,160.0,20.602605863192185,3.664495114006515,65.41038525963148,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,677,1185.0,1217.0,222.0,0.0,185.0,432.0,238.0,77.0,31.0,802.0,338.0,6.4978902953586495,18.734177215189874,65.89975349219392,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,678,946.0,1211.0,63.0,0.0,7.0,192.0,397.0,261.0,26.0,713.0,237.0,27.58985200845666,6.659619450317125,58.876961189099916,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,679,936.0,1199.0,28.0,0.0,0.0,170.0,422.0,290.0,26.0,660.0,249.0,30.982905982905983,2.9914529914529915,55.04587155963303,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,680,1051.0,1201.0,141.0,0.0,189.0,342.0,196.0,151.0,32.0,789.0,261.0,14.367269267364415,13.415794481446241,65.69525395503747,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,681,959.0,1208.0,319.0,0.0,348.0,221.0,25.0,5.0,41.0,999.0,204.0,0.5213764337851928,33.263816475495304,82.69867549668875,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,682,979.0,1175.0,289.0,0.0,333.0,283.0,36.0,6.0,32.0,884.0,285.0,0.6128702757916241,29.519918283963225,75.2340425531915,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,683,1187.0,1199.0,51.0,0.0,6.0,450.0,410.0,251.0,19.0,743.0,205.0,21.145745577085087,4.296545914069082,61.96830692243537,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,684,1006.0,1190.0,40.0,0.0,17.0,239.0,403.0,272.0,35.0,688.0,230.0,27.037773359840955,3.9761431411530817,57.815126050420176,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,685,983.0,1199.0,62.0,0.0,10.0,247.0,383.0,246.0,35.0,679.0,274.0,25.025432349949135,6.3072227873855535,56.63052543786489,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,686,1258.0,1193.0,43.0,0.0,12.0,542.0,366.0,258.0,37.0,774.0,161.0,20.5087440381558,3.418124006359301,64.87845766974016,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,687,926.0,1187.0,310.0,0.0,389.0,180.0,5.0,1.0,41.0,809.0,377.0,0.10799136069114472,33.477321814254864,68.15501263689974,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,688,909.0,1190.0,298.0,0.0,353.0,138.0,79.0,8.0,33.0,870.0,312.0,0.88008800880088,32.78327832783278,73.10924369747899,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,689,982.0,1203.0,40.0,0.0,10.0,230.0,401.0,268.0,33.0,691.0,244.0,27.29124236252546,4.0733197556008145,57.439733998337495,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,690,1191.0,1212.0,168.0,0.0,160.0,470.0,242.0,107.0,44.0,827.0,278.0,8.984047019311504,14.105793450881613,68.23432343234323,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,691,1010.0,1197.0,290.0,0.0,367.0,274.0,31.0,16.0,32.0,991.0,190.0,1.5841584158415842,28.71287128712871,82.79030910609858,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,692,1024.0,1194.0,67.0,0.0,9.0,272.0,421.0,219.0,36.0,755.0,220.0,21.38671875,6.54296875,63.23283082077052,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,693,926.0,1194.0,331.0,0.0,380.0,156.0,22.0,7.0,30.0,970.0,217.0,0.755939524838013,35.745140388768895,81.23953098827471,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,694,1059.0,1205.0,303.0,0.0,318.0,336.0,70.0,0.0,32.0,987.0,218.0,0.0,28.611898016997166,81.90871369294605,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,695,884.0,1185.0,278.0,0.0,351.0,198.0,20.0,6.0,31.0,998.0,181.0,0.6787330316742082,31.447963800904976,84.21940928270043,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,696,1407.0,1192.0,39.0,0.0,6.0,673.0,368.0,298.0,23.0,757.0,137.0,21.179815209665957,2.771855010660981,63.506711409395976,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,697,941.0,1204.0,37.0,0.0,3.0,214.0,386.0,263.0,38.0,709.0,232.0,27.948990435706694,3.9319872476089266,58.88704318936877,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,698,994.0,1206.0,45.0,0.0,8.0,246.0,392.0,266.0,37.0,696.0,244.0,26.76056338028169,4.527162977867203,57.711442786069654,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,699,975.0,1197.0,53.0,0.0,8.0,224.0,397.0,256.0,37.0,698.0,243.0,26.256410256410255,5.435897435897436,58.31244778613199,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,700,1100.0,1203.0,50.0,0.0,6.0,358.0,401.0,253.0,32.0,731.0,219.0,23.0,4.545454545454546,60.76475477971738,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,701,1010.0,1192.0,304.0,0.0,391.0,278.0,8.0,0.0,29.0,982.0,210.0,0.0,30.099009900990097,82.38255033557047,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,702,1303.0,1198.0,49.0,0.0,8.0,571.0,392.0,255.0,28.0,742.0,201.0,19.570222563315426,3.760552570990023,61.93656093489148,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,703,1044.0,1210.0,305.0,0.0,374.0,291.0,31.0,4.0,39.0,979.0,227.0,0.38314176245210724,29.214559386973182,80.9090909090909,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,704,1042.0,1197.0,302.0,0.0,390.0,295.0,24.0,2.0,29.0,1038.0,157.0,0.19193857965451055,28.982725527831093,86.71679197994987,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,705,988.0,1196.0,74.0,0.0,3.0,239.0,378.0,266.0,28.0,697.0,233.0,26.923076923076923,7.489878542510121,58.27759197324415,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,706,959.0,1228.0,42.0,0.0,1.0,195.0,410.0,267.0,44.0,706.0,255.0,27.841501564129302,4.37956204379562,57.49185667752443,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,707,913.0,1186.0,39.0,0.0,1.0,169.0,364.0,309.0,31.0,691.0,186.0,33.84446878422782,4.271631982475356,58.26306913996627,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,708,1127.0,1193.0,169.0,0.0,139.0,420.0,239.0,115.0,45.0,744.0,334.0,10.204081632653061,14.995563442768411,62.36378876781223,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,709,1007.0,1230.0,283.0,0.0,347.0,272.0,55.0,12.0,38.0,926.0,292.0,1.1916583912611718,28.10327706057597,75.28455284552845,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,710,944.0,1208.0,299.0,0.0,388.0,192.0,15.0,21.0,29.0,963.0,224.0,2.2245762711864407,31.673728813559322,79.71854304635761,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,711,1054.0,1215.0,59.0,0.0,10.0,355.0,371.0,233.0,26.0,773.0,209.0,22.106261859582542,5.597722960151803,63.62139917695473,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,712,1004.0,1204.0,33.0,0.0,14.0,244.0,417.0,268.0,28.0,698.0,238.0,26.693227091633464,3.286852589641434,57.9734219269103,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,713,1154.0,1207.0,186.0,0.0,142.0,444.0,247.0,103.0,32.0,807.0,297.0,8.925476603119584,16.11785095320624,66.85998342999171,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,714,974.0,1194.0,47.0,0.0,0.0,252.0,406.0,245.0,24.0,719.0,230.0,25.154004106776178,4.825462012320329,60.2177554438861,2.037872954566788,vulnerable
