source_file,condition,role,run,behavior_key,behavior,behavior_count,behavior_denominator,behavior_percent,threshold_percent,present
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,100,fearful_withdrawn_relationship,Hypervigilant Withdrawal,199.0,1939.0,10.263022176379577,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,101,fearful_withdrawn_relationship,Hypervigilant Withdrawal,98.0,1980.0,4.94949494949495,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,102,fearful_withdrawn_relationship,Hypervigilant Withdrawal,35.0,1938.0,1.805985552115583,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,103,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1814.0,0.0,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,104,fearful_withdrawn_relationship,Hypervigilant Withdrawal,56.0,1938.0,2.8895768833849327,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,105,fearful_withdrawn_relationship,Hypervigilant Withdrawal,57.0,1936.0,2.9442148760330578,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,106,fearful_withdrawn_relationship,Hypervigilant Withdrawal,97.0,1962.0,4.943934760448522,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,107,fearful_withdrawn_relationship,Hypervigilant Withdrawal,1.0,1878.0,0.05324813631522897,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,108,fearful_withdrawn_relationship,Hypervigilant Withdrawal,153.0,1945.0,7.866323907455013,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,109,fearful_withdrawn_relationship,Hypervigilant Withdrawal,3.0,1818.0,0.16501650165016502,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,110,fearful_withdrawn_relationship,Hypervigilant Withdrawal,16.0,1811.0,0.8834897846493651,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,111,fearful_withdrawn_relationship,Hypervigilant Withdrawal,25.0,1867.0,1.339046598821639,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,112,fearful_withdrawn_relationship,Hypervigilant Withdrawal,176.0,1947.0,9.03954802259887,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,113,fearful_withdrawn_relationship,Hypervigilant Withdrawal,40.0,1959.0,2.041858090862685,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,114,fearful_withdrawn_relationship,Hypervigilant Withdrawal,3.0,1787.0,0.16787912702853947,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,115,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1813.0,0.0,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,116,fearful_withdrawn_relationship,Hypervigilant Withdrawal,99.0,1962.0,5.045871559633028,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,117,fearful_withdrawn_relationship,Hypervigilant Withdrawal,46.0,1948.0,2.3613963039014374,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,118,fearful_withdrawn_relationship,Hypervigilant Withdrawal,2.0,1753.0,0.11409013120365087,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,119,fearful_withdrawn_relationship,Hypervigilant Withdrawal,2.0,1957.0,0.1021972406745018,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,120,fearful_withdrawn_relationship,Hypervigilant Withdrawal,229.0,1959.0,11.689637570188873,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,121,fearful_withdrawn_relationship,Hypervigilant Withdrawal,111.0,1933.0,5.742369374030005,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,122,fearful_withdrawn_relationship,Hypervigilant Withdrawal,88.0,2009.0,4.380288700846193,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,123,fearful_withdrawn_relationship,Hypervigilant Withdrawal,174.0,1957.0,8.891159938681655,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,124,fearful_withdrawn_relationship,Hypervigilant Withdrawal,134.0,1947.0,6.882383153569595,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,125,fearful_withdrawn_relationship,Hypervigilant Withdrawal,51.0,1946.0,2.6207605344295994,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,126,fearful_withdrawn_relationship,Hypervigilant Withdrawal,93.0,1933.0,4.811174340403518,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,127,fearful_withdrawn_relationship,Hypervigilant Withdrawal,63.0,1969.0,3.1995937023869985,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,128,fearful_withdrawn_relationship,Hypervigilant Withdrawal,51.0,1968.0,2.591463414634146,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,129,fearful_withdrawn_relationship,Hypervigilant Withdrawal,95.0,1987.0,4.781077000503271,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,130,fearful_withdrawn_relationship,Hypervigilant Withdrawal,67.0,1955.0,3.4271099744245523,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,131,fearful_withdrawn_relationship,Hypervigilant Withdrawal,114.0,1981.0,5.754669358909641,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,132,fearful_withdrawn_relationship,Hypervigilant Withdrawal,292.0,1920.0,15.208333333333332,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,133,fearful_withdrawn_relationship,Hypervigilant Withdrawal,103.0,1983.0,5.194150277357539,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,134,fearful_withdrawn_relationship,Hypervigilant Withdrawal,15.0,1865.0,0.8042895442359249,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,135,fearful_withdrawn_relationship,Hypervigilant Withdrawal,1.0,1890.0,0.052910052910052914,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,136,fearful_withdrawn_relationship,Hypervigilant Withdrawal,86.0,1940.0,4.43298969072165,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,137,fearful_withdrawn_relationship,Hypervigilant Withdrawal,3.0,1802.0,0.1664816870144284,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,138,fearful_withdrawn_relationship,Hypervigilant Withdrawal,82.0,1977.0,4.147698533131006,5.735213760489653,0
