source_file,source_path,condition,role,run,adaptive_count,maladaptive_count,total_complex_behaviors,adaptive_pct,maladaptive_pct
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,58,1616,351,1967,82.15556685307574,17.84443314692425
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,59,1787,170,1957,91.31323454266735,8.686765457332651
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,60,1487,457,1944,76.4917695473251,23.508230452674898
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,61,1589,301,1890,84.07407407407408,15.925925925925927
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,62,1608,345,1953,82.33486943164363,17.665130568356375
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,63,1607,318,1925,83.48051948051948,16.51948051948052
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,64,1651,325,1976,83.55263157894737,16.447368421052634
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,65,1369,486,1855,73.80053908355795,26.199460916442046
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,66,1659,233,1892,87.68498942917547,12.315010570824525
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,67,1586,358,1944,81.5843621399177,18.415637860082303
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,68,1665,272,1937,85.95766649457924,14.042333505420753
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,69,1432,531,1963,72.94956698930208,27.050433010697912
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,70,1529,365,1894,80.72861668426611,19.271383315733896
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,71,1376,461,1837,74.90473598258029,25.095264017419705
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,72,1456,335,1791,81.29536571747627,18.70463428252373
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,73,1329,522,1851,71.79902755267423,28.200972447325768
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,74,1697,180,1877,90.41022908897176,9.589770911028236
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,75,1488,282,1770,84.06779661016948,15.932203389830507
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,76,1503,371,1874,80.20277481323373,19.797225186766276
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,77,1616,316,1932,83.64389233954451,16.35610766045549
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,78,1477,508,1985,74.40806045340051,25.591939546599495
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,79,1534,295,1829,83.87096774193549,16.129032258064516
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,80,1694,277,1971,85.94622019279554,14.053779807204464
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,81,1654,269,1923,86.0114404576183,13.988559542381696
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,82,1613,317,1930,83.57512953367876,16.42487046632124
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,83,1380,444,1824,75.6578947368421,24.342105263157894
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,84,1411,549,1960,71.98979591836735,28.01020408163265
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,85,1525,339,1864,81.81330472103005,18.186695278969957
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,86,1769,264,2033,87.01426463354647,12.985735366453516
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,87,1452,464,1916,75.78288100208769,24.21711899791232
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,88,1679,307,1986,84.54179254783485,15.458207452165157
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,89,1760,205,1965,89.56743002544529,10.432569974554708
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,90,1494,387,1881,79.42583732057416,20.574162679425836
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,91,1631,338,1969,82.83392585068563,17.166074149314372
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,92,1703,286,1989,85.62091503267973,14.37908496732026
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,93,1772,127,1899,93.31226961558716,6.687730384412848
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,94,1672,235,1907,87.67697954902988,12.323020450970109
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,95,1547,357,1904,81.25,18.75
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,96,1512,273,1785,84.70588235294117,15.294117647058824
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,97,1620,309,1929,83.98133748055989,16.018662519440124
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,98,1719,205,1924,89.34511434511434,10.654885654885655
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,99,1443,496,1939,74.4198040226921,25.58019597730789
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,100,1518,357,1875,80.96,19.040000000000003
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,101,1814,170,1984,91.43145161290323,8.568548387096774
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,102,1569,281,1850,84.8108108108108,15.18918918918919
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,103,1428,407,1835,77.82016348773841,22.17983651226158
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,104,1624,284,1908,85.1153039832285,14.884696016771489
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,105,1615,317,1932,83.59213250517598,16.407867494824018
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,106,1538,318,1856,82.86637931034483,17.13362068965517
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,107,1612,349,1961,82.20295767465579,17.79704232534421
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,108,1541,416,1957,78.74297393970363,21.257026060296372
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,109,1500,385,1885,79.57559681697613,20.424403183023873
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,110,1419,488,1907,74.41006816990037,25.589931830099633
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,111,1768,195,1963,90.06622516556291,9.933774834437086
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,112,1341,519,1860,72.09677419354838,27.903225806451616
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,113,1513,425,1938,78.0701754385965,21.929824561403507
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,114,1651,259,1910,86.43979057591623,13.56020942408377
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,115,1641,232,1873,87.61345435130806,12.386545648691937
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,116,1534,409,1943,78.95007720020587,21.049922799794132
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,117,1365,570,1935,70.54263565891473,29.457364341085274
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,118,1696,269,1965,86.31043256997457,13.689567430025445
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,119,1549,261,1810,85.58011049723757,14.419889502762432
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,120,1607,334,1941,82.79237506439979,17.207624935600204
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,121,1540,399,1939,79.42238267148014,20.577617328519857
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,122,1669,270,1939,86.07529654461062,13.924703455389375
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,123,1492,409,1901,78.4850078905839,21.5149921094161
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,124,1671,276,1947,85.82434514637904,14.175654853620955
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,125,1365,569,1934,70.57911065149949,29.420889348500516
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,126,1300,588,1888,68.85593220338984,31.14406779661017
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,127,1304,526,1830,71.25683060109289,28.743169398907103
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,128,1686,198,1884,89.49044585987261,10.509554140127388
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,129,1644,325,1969,83.4941594718131,16.505840528186898
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,130,1645,282,1927,85.36585365853658,14.634146341463413
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,131,1669,272,1941,85.9866048428645,14.013395157135497
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,132,1522,345,1867,81.52115693626139,18.47884306373862
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,133,1641,248,1889,86.8713605082054,13.1286394917946
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,134,1530,365,1895,80.73878627968337,19.261213720316622
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,135,1567,317,1884,83.17409766454352,16.825902335456476
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,136,1504,436,1940,77.5257731958763,22.474226804123713
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,137,1322,517,1839,71.88689505165851,28.113104948341487
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,138,1578,367,1945,81.13110539845758,18.868894601542415
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,139,1586,299,1885,84.13793103448276,15.862068965517242
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,140,1355,516,1871,72.42116515232496,27.578834847675036
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,141,1662,183,1845,90.08130081300813,9.91869918699187
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,142,1617,290,1907,84.79286837965391,15.207131620346093
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,143,1458,440,1898,76.8177028451001,23.182297154899896
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,144,1497,401,1898,78.87249736564806,21.12750263435195
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,145,1685,280,1965,85.75063613231552,14.249363867684478
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,146,1618,278,1896,85.33755274261603,14.662447257383967
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,147,1605,290,1895,84.69656992084433,15.303430079155673
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,148,1703,218,1921,88.65174388339406,11.348256116605935
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,149,1556,323,1879,82.81000532197977,17.189994678020224
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,150,1456,413,1869,77.90262172284645,22.09737827715356
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,151,1609,310,1919,83.84575299635226,16.154247003647733
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,152,1526,456,1982,76.99293642785065,23.007063572149345
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,153,1745,180,1925,90.64935064935065,9.35064935064935
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,154,1603,278,1881,85.22062732589049,14.779372674109517
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,155,1476,336,1812,81.45695364238411,18.543046357615893
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,156,1669,240,1909,87.42797276060766,12.572027239392353
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,157,1491,363,1854,80.42071197411003,19.57928802588997
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,158,1620,352,1972,82.1501014198783,17.849898580121703
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,159,1620,330,1950,83.07692307692308,16.923076923076923
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,160,1547,379,1926,80.32191069574247,19.67808930425753
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,161,1603,293,1896,84.5464135021097,15.453586497890296
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,162,1700,179,1879,90.47365620010645,9.52634379989356
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,163,1172,362,1534,76.40156453715777,23.598435462842243
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,164,1623,301,1924,84.35550935550935,15.644490644490643
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,165,1460,365,1825,80.0,20.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,166,1589,348,1937,82.0340733092411,17.965926690758906
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,167,1691,289,1980,85.4040404040404,14.595959595959595
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,168,1659,252,1911,86.81318681318682,13.186813186813188
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,169,1530,319,1849,82.74743104380747,17.252568956192537
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,170,1605,287,1892,84.83086680761099,15.169133192389006
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,171,1259,586,1845,68.23848238482385,31.76151761517615
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,172,1426,471,1897,75.17132314180284,24.828676858197156
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Moderate,NB,173,1423,464,1887,75.41070482246953,24.58929517753047
